task	config	all_job_ids	last_job_id	last_job_status	last_job_failure_reason	last_job_elapsed	last_job_exit_code	last_job_start	last_job_end	last_job_file	last_submitted_at	status_checked_at
finding	finding/configs/edge_caduceus_ph.json	102402,103406	103406	FAILED	torchrun child process failed	00:00:44	1:0	2026-07-17T21:33:42	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_caduceus_ph_shared.sh	2026-07-17T21:31:49+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_caduceus_ps.json	102403,103407	103407	RUNNING		17:57	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_caduceus_ps_shared.sh	2026-07-17T21:31:49+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_base_amt_plain.json	102404,102699	102699	FAILED	sequence length 528 exceeds 512 positional limit	00:01:32	1:0	2026-07-17T20:22:26	2026-07-17T20:23:58	finding/jobs/job_edge_gena_base_amt_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_base_amt_unet.json	102405,102700	102700	FAILED	sequence length 528 exceeds 512 positional limit	00:01:33	1:0	2026-07-17T20:22:26	2026-07-17T20:23:59	finding/jobs/job_edge_gena_base_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_base_plain.json	102406,102701	102701	RUNNING		1:04:37	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_gena_base_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_base_rmt_unet.json	102407,102702	102702	RUNNING		1:05:04	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_gena_base_rmt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_base_unet.json	102408,102703	102703	RUNNING		1:27:58	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_gena_base_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_large_amt_plain.json	102409,102704	102704	FAILED	sequence length 528 exceeds 512 positional limit	00:01:30	1:0	2026-07-17T20:23:28	2026-07-17T20:24:58	finding/jobs/job_edge_gena_large_amt_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_large_amt_unet.json	102410,102705	102705	FAILED	sequence length 528 exceeds 512 positional limit	00:01:35	1:0	2026-07-17T20:23:28	2026-07-17T20:25:03	finding/jobs/job_edge_gena_large_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_large_plain.json	102411,103408	103408	RUNNING		17:13	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_gena_large_plain_shared.sh	2026-07-17T21:31:49+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_large_rmt_unet.json	102412,103409	103409	FAILED	torchrun child process failed	00:00:53	1:0	2026-07-17T21:35:18	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_gena_large_rmt_unet_shared.sh	2026-07-17T21:31:50+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_gena_large_unet.json	102413,103410	103410	RUNNING		15:37	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_gena_large_unet_shared.sh	2026-07-17T21:31:50+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_base_amt_plain.json	102414,102706	102706	RUNNING		1:04:37	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_base_amt_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_base_amt_unet.json	102415,102707	102707	RUNNING		1:03:16	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_base_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_base_plain.json	102416	102416	FAILED	terminated by SIGTERM/preemption	01:16:08	1:0	2026-07-17T16:29:46	2026-07-17T17:45:54	finding/jobs/job_edge_moderngena_base_plain_shared.sh	2026-07-17T11:24:22+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_base_rmt_unet.json	102417	102417	FAILED	terminated by SIGTERM/preemption	01:18:14	1:0	2026-07-17T16:29:46	2026-07-17T17:48:00	finding/jobs/job_edge_moderngena_base_rmt_unet_shared.sh	2026-07-17T11:24:22+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_base_unet.json	102418,103413	103413	FAILED	torchrun child process failed	00:00:42	1:0	2026-07-17T21:38:15	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_base_unet_shared.sh	2026-07-17T21:33:25+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_large_amt_plain.json	102419,102708,103414	103414	FAILED	torchrun child process failed	00:00:50	1:0	2026-07-17T21:39:49	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_large_amt_plain_shared.sh	2026-07-17T21:33:25+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_large_amt_unet.json	102420,102709	102709	RUNNING		1:20:30	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_large_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_large_plain.json	102421,102710	102710	RUNNING		1:02:37	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_large_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_large_rmt_unet.json	102422,102711	102711	RUNNING		1:03:16	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_large_rmt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_large_unet.json	102423,102712	102712	RUNNING		1:20:30	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_large_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_caduceus_ph.json	102424,103415	103415	FAILED	torchrun child process failed	00:00:38	1:0	2026-07-17T21:41:10	2026-07-17T21:51:26+03:00	finding/jobs/job_region_caduceus_ph_shared.sh	2026-07-17T21:33:26+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_caduceus_ps.json	102425,103416	103416	FAILED	torchrun child process failed	00:00:38	1:0	2026-07-17T21:42:32	2026-07-17T21:51:26+03:00	finding/jobs/job_region_caduceus_ps_shared.sh	2026-07-17T21:33:26+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_base_amt_plain.json	102426,102713	102713	FAILED	sequence length 528 exceeds 512 positional limit	00:01:25	1:0	2026-07-17T20:23:58	2026-07-17T20:25:23	finding/jobs/job_region_gena_base_amt_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_base_amt_unet.json	102427,102714	102714	FAILED	sequence length 528 exceeds 512 positional limit	00:01:25	1:0	2026-07-17T20:23:58	2026-07-17T20:25:23	finding/jobs/job_region_gena_base_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_base_plain.json	102428,102715	102715	RUNNING		1:20:30	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_gena_base_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_base_rmt_unet.json	102429,102716	102716	RUNNING		1:02:37	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_gena_base_rmt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_base_unet.json	102430,102717,103417	103417	RUNNING		9:23	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_gena_base_unet_shared.sh	2026-07-17T21:33:26+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_large_amt_plain.json	102431,102718,103418	103418	FAILED	sequence length 528 exceeds 512 positional limit	00:01:38	1:0	2026-07-17T21:45:20	2026-07-17T21:51:26+03:00	finding/jobs/job_region_gena_large_amt_plain_shared.sh	2026-07-17T21:33:26+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_large_amt_unet.json	102432,102719	102719	FAILED	sequence length 528 exceeds 512 positional limit	00:01:35	1:0	2026-07-17T20:24:30	2026-07-17T20:26:05	finding/jobs/job_region_gena_large_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_large_plain.json	102433,103419	103419	FAILED	torchrun child process failed	00:01:02	1:0	2026-07-17T21:44:44	2026-07-17T21:51:26+03:00	finding/jobs/job_region_gena_large_plain_shared.sh	2026-07-17T21:33:26+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_large_rmt_unet.json	102434,103420	103420	RUNNING		7:31	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_gena_large_rmt_unet_shared.sh	2026-07-17T21:33:26+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_gena_large_unet.json	102435,103421	103421	FAILED	torchrun child process failed	00:01:03	1:0	2026-07-17T21:46:54	2026-07-17T21:51:26+03:00	finding/jobs/job_region_gena_large_unet_shared.sh	2026-07-17T21:33:27+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_base_amt_plain.json	102436,102720	102720	RUNNING		1:07:46	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_base_amt_plain_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_base_amt_unet.json	102437,102721	102721	RUNNING		1:07:46	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_base_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_base_plain.json	102438,103422	103422	RUNNING		5:21	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_base_plain_shared.sh	2026-07-17T21:33:27+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_base_rmt_unet.json	102439,103423	103423	FAILED	torchrun child process failed	00:00:43	1:0	2026-07-17T21:48:21	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_base_rmt_unet_shared.sh	2026-07-17T21:33:27+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_base_unet.json	102440,103424	103424	FAILED	torchrun child process failed	00:00:43	1:0	2026-07-17T21:49:47	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_base_unet_shared.sh	2026-07-17T21:33:27+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_large_amt_plain.json	102441,102722,103425	103425	COMPLETING		0:53	1:0	2026-07-17T21:51:24	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_large_amt_plain_shared.sh	2026-07-17T21:33:27+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_large_amt_unet.json	102442,102723	102723	RUNNING		1:05:04	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_large_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_large_plain.json	102443,102724,103426	103426	PENDING		0:00	0:0	Unknown	Unknown	finding/jobs/job_region_moderngena_large_plain_shared.sh	2026-07-17T21:33:27+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_large_rmt_unet.json	102444,102725	102725	RUNNING		1:05:35	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_large_rmt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/region_moderngena_large_unet.json	102445,102726	102726	RUNNING		1:25:22	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_region_moderngena_large_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_base_plain_resume_102416.json	103411	103411	RUNNING		15:37	0:0	Unknown	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_base_plain_shared_resume_102416.sh	2026-07-17T21:33:25+03:00	2026-07-17T21:51:26+03:00
finding	finding/configs/edge_moderngena_base_rmt_unet_resume_102417.json	103412	103412	FAILED	torchrun child process failed	00:00:47	1:0	2026-07-17T21:36:49	2026-07-17T21:51:26+03:00	finding/jobs/job_edge_moderngena_base_rmt_unet_shared_resume_102417.sh	2026-07-17T21:33:25+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_base_rmt_unet.json	102275,102372	102372	FAILED	terminated by SIGTERM/preemption	07:49:40	1:0	2026-07-17T10:01:44	2026-07-17T17:51:24	segmentation/jobs/job_moderngena_base_rmt_unet_shared.sh	2026-07-17T10:00:26+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/caduceus_ph_middle_loss.json	102284,102363	102363	FAILED	terminated by SIGTERM/preemption	08:01:20	1:0	2026-07-17T10:00:31	2026-07-17T18:01:51	segmentation/jobs/job_caduceus_ph_middle_loss_shared.sh	2026-07-17T10:00:26+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/caduceus_ps_middle_loss.json	102285,102364,103428	103428	PENDING		0:00	0:0	Unknown	Unknown	segmentation/jobs/job_caduceus_ps_middle_loss_shared.sh	2026-07-17T21:33:28+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/gena_base_amt_unet.json	102286,102365,102727	102727	FAILED	sequence length 528 exceeds 512 positional limit	00:18:36	1:0	2026-07-17T20:44:26	2026-07-17T21:03:02	segmentation/jobs/job_gena_base_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/gena_base_rmt_unet.json	102287,102366,102728,103429	103429	PENDING		0:00	0:0	Unknown	Unknown	segmentation/jobs/job_gena_base_rmt_unet_shared.sh	2026-07-17T21:33:28+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/gena_base_unet.json	102288,102367,102729,103430	103430	PENDING		0:00	0:0	Unknown	Unknown	segmentation/jobs/job_gena_base_unet_shared.sh	2026-07-17T21:33:28+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/gena_large_amt_unet.json	102289,102368,102730,103431	103431	PENDING		0:00	0:0	Unknown	Unknown	segmentation/jobs/job_gena_large_amt_unet_shared.sh	2026-07-17T21:33:28+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/gena_large_rmt_unet.json	102290,102369	102369	RUNNING		11:50:56	0:0	Unknown	2026-07-17T21:51:26+03:00	segmentation/jobs/job_gena_large_rmt_unet_shared.sh	2026-07-17T10:00:26+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/gena_large_unet.json	102292,102370	102370	FAILED	terminated by SIGTERM/preemption	07:47:20	1:0	2026-07-17T10:00:31	2026-07-17T17:47:51	segmentation/jobs/job_gena_large_unet_shared.sh	2026-07-17T10:00:26+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_base_amt_unet.json	102293,102371,102731	102731	RUNNING		1:05:36	0:0	Unknown	2026-07-17T21:51:26+03:00	segmentation/jobs/job_moderngena_base_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_base_unet.json	102295,102373	102373	FAILED	terminated by SIGTERM/preemption	07:49:04	1:0	2026-07-17T10:01:44	2026-07-17T17:50:48	segmentation/jobs/job_moderngena_base_unet_shared.sh	2026-07-17T10:00:26+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_large_amt_unet.json	102296,102374,102732	102732	RUNNING		1:05:05	0:0	Unknown	2026-07-17T21:51:26+03:00	segmentation/jobs/job_moderngena_large_amt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_large_rmt_unet.json	102297,102375,102733	102733	RUNNING		1:05:05	0:0	Unknown	2026-07-17T21:51:26+03:00	segmentation/jobs/job_moderngena_large_rmt_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_large_unet.json	102298,102376,102734	102734	RUNNING		1:25:23	0:0	Unknown	2026-07-17T21:51:26+03:00	segmentation/jobs/job_moderngena_large_unet_shared.sh	2026-07-17T20:21:37+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_base_rmt_unet_resume_102372.json	103405	103405	RUNNING		35:28	0:0	Unknown	2026-07-17T21:51:26+03:00	segmentation/jobs/job_moderngena_base_rmt_unet_resume_102372_shared.sh	2026-07-17T21:15:58+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/caduceus_ph_middle_loss_resume_102363.json	103427	103427	PENDING		0:00	0:0	Unknown	Unknown	segmentation/jobs/job_caduceus_ph_middle_loss_shared_resume_102363.sh	2026-07-17T21:33:28+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/gena_large_unet_resume_102370.json	103432	103432	PENDING		0:00	0:0	Unknown	Unknown	segmentation/jobs/job_gena_large_unet_shared_resume_102370.sh	2026-07-17T21:33:29+03:00	2026-07-17T21:51:26+03:00
segmentation	segmentation/configs/moderngena_base_unet_resume_102373.json	103433	103433	PENDING		0:00	0:0	Unknown	Unknown	segmentation/jobs/job_moderngena_base_unet_shared_resume_102373.sh	2026-07-17T21:33:29+03:00	2026-07-17T21:51:26+03:00
